100000,0.25744709732524873 
100000,0.25794210245199256 
100000,0.25729744068641147 
100000,0.2564855065835941 
100000,0.2578978216600874 
100000,0.26000445675768813 
100000,0.2569047073337908 
100000,0.2578826783809982 
100000,0.2578654830944748 
100000,0.2594286185051892 
100000,0.25596356552681054 
100000,0.2578851045959827 
100000,0.25788330863966236 
100000,0.25736992437234607 
100000,0.2568023234503896 
100000,0.2578419436043304 
100000,0.26041355303573843 
100000,0.2581969156422953 
100000,0.25769701590804894 
100000,0.25732271395080164 
100000,0.2562694607625726 
100000,0.25918560342474806 
100000,0.2574246984719871 
100000,0.25891253867804515 
100000,0.2577540726875768 
100000,0.25774609077410643 
100000,0.25699408556221437 
100000,0.2564299288005884 
100000,0.2576178904502606 
100000,0.25734840115974256 
100000,0.2576200846289563 
100000,0.2590882945486638 
100000,0.2593813198080919 
100000,0.25576712354909265 
100000,0.25723857947346657 
100000,0.25924286331710983 
100000,0.2591492680066597 
100000,0.2576979944688273 
100000,0.25860587266740936 
100000,0.25845843724424145 
100000,0.2572503891543931 
100000,0.2578465163726581 
100000,0.2582724271536014 
100000,0.25737745137953605 
100000,0.2586382102854019 
100000,0.25729214237854986 
100000,0.2575048634310185 
100000,0.2565884907639937 
100000,0.2579226125082331 
100000,0.25787824520316277 
100000,0.2558468815855084 
100000,0.2579780662717078 
100000,0.25828994475323064 
100000,0.25695179585240097 
100000,0.2569856353341782 
100000,0.256810090932608 
100000,0.2574895061988859 
100000,0.25804105319565535 
100000,0.2596454361600886 
100000,0.2573606481124321 
100000,0.2578769943779825 
100000,0.25798216728735857 
100000,0.2576421207545539 
100000,0.2599965928239283 
100000,0.2563527090687262 
100000,0.2589528705402779 
100000,0.2588952445429852 
100000,0.2582520008954881 
100000,0.2583716830298863 
100000,0.2573707171579045 
100000,0.25812101795543296 
100000,0.25922129974243946 
100000,0.25741711843588744 
100000,0.257519831633871 
100000,0.25811579832182563 
100000,0.2568640426215687 
100000,0.25753036004574265 
100000,0.25961507806115314 
100000,0.2588012501610844 
100000,0.2567884919785336 
100000,0.25709799466445754 
100000,0.25704669724700985 
100000,0.25868977692606426 
100000,0.2585237473244824 
100000,0.257242975541702 
100000,0.25767987960792776 
100000,0.25650585061228903 
100000,0.2602960814715406 
100000,0.2578755640734921 
100000,0.2561904627542094 
100000,0.2591684926690964 
100000,0.25682140358635513 
100000,0.2591816315695213 
100000,0.2570608109014508 
100000,0.2578333962769696 
100000,0.25950217714339807 
100000,0.2562976217841886 
100000,0.25810771849936853 
100000,0.2572997398581556 
100000,0.2591152958714117 
100000,0.25780890780645566 
100000,0.25807743641123954 
100000,0.2579700866776216 
100000,0.2581952892498096 
100000,0.2569235576812448 
100000,0.25633338690067736 
100000,0.258304766967607 
100000,0.25748146088232804 
100000,0.25715964828202953 
100000,0.25742860293244796 
100000,0.25724797486112355 
100000,0.25871896904297964 
100000,0.2566659480066642 
100000,0.2591338557060236 
100000,0.25662867349139634 
100000,0.25844103321414313 
100000,0.2602099730229047 
100000,0.2558955956140079 
100000,0.25909862899599245 
100000,0.2574334729253938 
100000,0.25741390957692295 
100000,0.258403387594519 
100000,0.258195733610939 
100000,0.25827246846551166 
100000,0.25912220894062565 
100000,0.25622897316916865 
100000,0.2581276049438805 
100000,0.2586062399836668 
100000,0.2578034903193251 
100000,0.2576729815994353 
100000,0.25637315225085777 
100000,0.2582654373926917 
100000,0.258550622826924 
100000,0.2582770848595049 
100000,0.2570701322922021 
100000,0.2573608470780671 
100000,0.2579799222211884 
100000,0.2585866073891982 
100000,0.2564508946240439 
100000,0.2590331313185733 
100000,0.25880805072913377 
100000,0.25762328899729287 
100000,0.257431621856744 
100000,0.25854524150698655 
100000,0.2575383288144669 
100000,0.25875695209893534 
100000,0.2563085392356248 
100000,0.2601473997940812 
100000,0.2580459732662669 
100000,0.2568894763249898 
